15.541159157799015,16.431990004733944,mean:15.0/15.0/deviation:1.0
15.24292586991857,15.039473956159865,mean:15.0/15.0/deviation:1.0
14.152611141916774,13.718956416096846,mean:15.0/15.0/deviation:1.0
15.548208491323626,15.316883001418322,mean:15.0/15.0/deviation:1.0
15.1230723605857,15.162432114248666,mean:15.0/15.0/deviation:1.0
12.905640307100214,15.38877241670373,mean:15.0/15.0/deviation:1.0
14.447065369797022,15.862705641026652,mean:15.0/15.0/deviation:1.0
16.40595080038654,14.105596265427513,mean:15.0/15.0/deviation:1.0
15.986485103713756,13.622284899829038,mean:15.0/15.0/deviation:1.0
14.314651563830978,14.311473869588443,mean:15.0/15.0/deviation:1.0
16.035852403874568,14.458052645670849,mean:15.0/15.0/deviation:1.0
14.875363033520607,16.311464989783275,mean:15.0/15.0/deviation:1.0
14.832341998519023,16.83414777694382,mean:15.0/15.0/deviation:1.0
14.891673172573052,15.590832637963729,mean:15.0/15.0/deviation:1.0
14.471293252027635,12.733124065008706,mean:15.0/15.0/deviation:1.0
14.459225849774416,15.433881045569064,mean:15.0/15.0/deviation:1.0
14.738441244740653,14.389922081186288,mean:15.0/15.0/deviation:1.0
16.801846543737604,15.337667705718063,mean:15.0/15.0/deviation:1.0
17.025549529908247,13.727231835962534,mean:15.0/15.0/deviation:1.0
14.82461740583056,15.220742748214061,mean:15.0/15.0/deviation:1.0
15.251716186827219,14.574169200708472,mean:15.0/15.0/deviation:1.0
15.29620708092722,14.900063536090286,mean:15.0/15.0/deviation:1.0
14.825304526269802,14.848310153127597,mean:15.0/15.0/deviation:1.0
15.084791988955155,14.090119686427617,mean:15.0/15.0/deviation:1.0
17.244745997357807,15.344836732134198,mean:15.0/15.0/deviation:1.0
15.591807570089692,14.809850603070695,mean:15.0/15.0/deviation:1.0
14.425464930558547,15.177873314064813,mean:15.0/15.0/deviation:1.0
13.592313499428258,15.01673515675775,mean:15.0/15.0/deviation:1.0
15.398143157631484,15.129281054571424,mean:15.0/15.0/deviation:1.0
14.390335471856888,14.232298229972436,mean:15.0/15.0/deviation:1.0
14.39090188344693,16.952887935382137,mean:15.0/15.0/deviation:1.0
14.834681376827064,14.609009066036368,mean:15.0/15.0/deviation:1.0
15.496271691002917,15.906786263651082,mean:15.0/15.0/deviation:1.0
12.891087344802802,15.962108661529125,mean:15.0/15.0/deviation:1.0
13.750243734538941,14.713498598732516,mean:15.0/15.0/deviation:1.0
16.31595707813694,13.451586218821381,mean:15.0/15.0/deviation:1.0
13.42220859178126,16.483277094507347,mean:15.0/15.0/deviation:1.0
16.208427365739485,14.165654336586078,mean:15.0/15.0/deviation:1.0
14.38597699084625,15.180678093327181,mean:15.0/15.0/deviation:1.0
16.29409089025822,12.930774249993277,mean:15.0/15.0/deviation:1.0
13.85574953029207,15.167092479991258,mean:15.0/15.0/deviation:1.0
14.762529588889022,16.56970937854183,mean:15.0/15.0/deviation:1.0
14.866982420947409,14.06804382517565,mean:15.0/15.0/deviation:1.0
14.560234499070143,15.796783984035649,mean:15.0/15.0/deviation:1.0
14.873394856266321,14.467956705737315,mean:15.0/15.0/deviation:1.0
16.100159512270036,16.658458957363372,mean:15.0/15.0/deviation:1.0
14.368722415191707,15.875660261284649,mean:15.0/15.0/deviation:1.0
15.563650236757981,16.007639081182045,mean:15.0/15.0/deviation:1.0
15.578055486616204,15.69897314389173,mean:15.0/15.0/deviation:1.0
14.706090980956919,15.719752374541429,mean:15.0/15.0/deviation:1.0
14.758746033676452,17.12569830637476,mean:15.0/15.0/deviation:1.0
15.243863973998913,13.880420104678606,mean:15.0/15.0/deviation:1.0
13.157743927295812,15.081829656343118,mean:15.0/15.0/deviation:1.0
13.921732208464125,13.778666700983369,mean:15.0/15.0/deviation:1.0
15.690898986632918,15.569318666612894,mean:15.0/15.0/deviation:1.0
14.297026117190399,13.744161128803894,mean:15.0/15.0/deviation:1.0
16.150864561640383,15.243133823043646,mean:15.0/15.0/deviation:1.0
15.133414654696043,14.491885432654298,mean:15.0/15.0/deviation:1.0
13.295684990909983,14.90096644078943,mean:15.0/15.0/deviation:1.0
13.908527596803802,14.050223330675626,mean:15.0/15.0/deviation:1.0
15.019879905673385,15.918321874728186,mean:15.0/15.0/deviation:1.0
14.167377925257822,14.674025016490585,mean:15.0/15.0/deviation:1.0
15.132399738412962,15.581943566673711,mean:15.0/15.0/deviation:1.0
