27.581911553757678,69.30920834067072,mean:30.0/70.0/deviation:2.0
27.04959499073118,69.33958553060758,mean:30.0/70.0/deviation:2.0
28.702169746675473,70.50751980935676,mean:30.0/70.0/deviation:2.0
31.85052451835233,69.91952009303004,mean:30.0/70.0/deviation:2.0
27.95880450664543,71.02325361889842,mean:30.0/70.0/deviation:2.0
28.31479090535517,70.79459036003463,mean:30.0/70.0/deviation:2.0
28.560974012248405,69.35016100982432,mean:30.0/70.0/deviation:2.0
28.643110996696336,71.09417263216338,mean:30.0/70.0/deviation:2.0
27.370204607319675,71.76743181597462,mean:30.0/70.0/deviation:2.0
32.63004832036624,69.2393763681709,mean:30.0/70.0/deviation:2.0
30.60014852697057,68.49633893373849,mean:30.0/70.0/deviation:2.0
30.999967577644494,67.88103066995764,mean:30.0/70.0/deviation:2.0
29.93347572474981,68.55677092985397,mean:30.0/70.0/deviation:2.0
33.30188335731662,69.43596345607635,mean:30.0/70.0/deviation:2.0
31.3322210827747,74.02420123230787,mean:30.0/70.0/deviation:2.0
32.620053505832644,72.45304580106668,mean:30.0/70.0/deviation:2.0
30.378868541152443,68.77842864093422,mean:30.0/70.0/deviation:2.0
28.81368732820911,67.48268509984463,mean:30.0/70.0/deviation:2.0
30.552505975237647,70.19980686960926,mean:30.0/70.0/deviation:2.0
34.234557122870676,69.70513505898423,mean:30.0/70.0/deviation:2.0
32.281817194794215,72.31860019758679,mean:30.0/70.0/deviation:2.0
31.682753260935538,72.54975420265296,mean:30.0/70.0/deviation:2.0
29.86479455411251,69.15887756174914,mean:30.0/70.0/deviation:2.0
30.286373640652915,75.32513248541707,mean:30.0/70.0/deviation:2.0
28.869781610169156,67.81775237214772,mean:30.0/70.0/deviation:2.0
29.80786198231036,71.19819870573471,mean:30.0/70.0/deviation:2.0
28.20394817024573,64.93554441130527,mean:30.0/70.0/deviation:2.0
29.033823371776958,68.00398384819638,mean:30.0/70.0/deviation:2.0
28.86076282941728,70.74667558715484,mean:30.0/70.0/deviation:2.0
31.280992717131454,69.72612433550157,mean:30.0/70.0/deviation:2.0
29.81491989780097,72.44970602064684,mean:30.0/70.0/deviation:2.0
27.659963021898825,71.31664213913331,mean:30.0/70.0/deviation:2.0
31.801859906615114,73.05818001993224,mean:30.0/70.0/deviation:2.0
30.504015844212184,70.91992507416309,mean:30.0/70.0/deviation:2.0
31.951649287433458,66.84390440582192,mean:30.0/70.0/deviation:2.0
28.177260301604274,71.08486802366319,mean:30.0/70.0/deviation:2.0
26.675112950751963,69.65829095736713,mean:30.0/70.0/deviation:2.0
29.08600926276658,66.12464916109008,mean:30.0/70.0/deviation:2.0
26.259900723880612,69.43684881752858,mean:30.0/70.0/deviation:2.0
27.59149562424989,69.23747968332756,mean:30.0/70.0/deviation:2.0
