12.172667818866174,12.859606482458386,-1.3113927059267976,1.5583552102162184,-1.581179720913544,-5.109582638761904,-0.6183120383425655,-4.445818070905771,-1.541624572354591,6.151704432540126,-1.0698017361060024,8.911834618768058,0.43467536982346644,4.69630100321362,0.09216951743819313,-0.9919623697721942,-4.690234904212374,-3.9887407866785445,7.570020058053258,2.98752520573844,1
13.603526607765534,9.85287215957139,8.25353527483566,-5.1549164941165735,13.158344051904804,-3.480578532750436,4.149541572862169,4.613516711760541,0.508320053297027,-2.878896640238861,0.9482787828877498,7.141243833996754,-5.5466445178677475,-1.6601052417239184,0.4471448969674454,6.92379048392976,-6.6797807088246195,3.850647602216023,3.9576371601181854,-6.766059241311675,1
13.741497790019936,20.550618476383903,5.067700128380921,6.18777975148725,-1.8543042670047178,4.426058117182594,4.085921010263594,11.42664456302865,4.804545471014552,-0.45283940672130063,-2.7783500495106854,-1.042563130017096,2.9652714580004425,-1.691082590133469,3.4142962121614024,-7.591007815385856,8.633925186759821,-3.3245279957355676,1.3475986548601564,-2.0209268354046936,1
12.115619646682516,11.982281356845235,6.0583308131298885,3.434150667239379,2.1291599622669963,0.280458016176938,4.782606997768094,4.7775926802811295,-0.578754870311635,4.177936460267393,1.919294280147173,-5.792651510275148,-0.7662645597448008,1.8207990794125597,-5.636157602102913,-4.402927215096138,13.669850894529333,0.15932549067468815,6.446155786424609,4.790255530513297,1
13.00373803612935,17.515729147153323,-2.10065022621913,-0.3792660750755288,1.9678307871758105,5.361954048540614,-5.385504671127973,-4.21191723282747,-5.827714449641546,-1.4335715492193835,1.2391714236517581,-6.138019298239396,1.2200018834084063,-0.25176443073975263,-2.649640766142885,0.37977236090950783,1.192013086287992,-2.95655377782965,2.1788722520653807,1.7900885535359736,1
10.587833593909968,17.494167659088234,9.655161539720504,-2.2201623584593575,3.6158348681485566,4.770985561899574,2.7535679038572347,0.3874511980183679,0.36262043828425594,-2.2644908887051476,4.516798047899455,-13.9626638094659,-1.514092308464405,0.9829327818159105,2.244704611129633,9.297409007608476,-6.532308726507208,4.382596652017089,2.8781066048661827,3.9314958307978816,1
5.116943111685725,15.979525270109859,4.536004462154593,0.42678340046826,-0.010314480929843883,0.6089886888394827,4.523505977721676,-8.432729934505026,-3.209406081421271,1.2892094327533878,6.148222586570798,-0.2508771046872784,1.3430596946833682,-5.121418632523264,-8.182946954317186,7.865333534893459,5.506397917932712,-0.45170688822360683,-8.999385406820217,0.08020634885056133,1
14.057557787412478,10.866842208758017,3.044472542720273,1.7907469001927794,-2.144720161709821,-1.222522050450861,-1.4995131324220923,6.116358858153873,-12.349026601444773,1.4906470564850918,4.904316936943019,-2.0507761869007015,4.0091797432424885,-5.261316521279378,-4.444542059959446,0.5177440723148348,0.9822418389722936,-0.5714631761003652,-1.8918003893050277,9.021247228225317,1
14.245792019897964,13.047815225429217,-1.4904341389470401,2.4605010895540547,8.371806828912955,-1.7127678181224022,-2.0121948357939656,-10.587207655226045,3.013286966583137,-5.071647971506058,4.003655316218707,7.660015025079609,-2.1488214206826566,-9.14184908681055,-7.6463518487741595,0.3707183617196206,4.039590764351456,4.731452086979038,2.1994235693713335,3.6068432305509996,1
15.577212870778645,18.97162537773537,1.1558160436514158,2.9176821670317765,-2.6774802162064075,1.7350027062369424,4.007137350439745,-1.1164666851775542,1.3410529729056493,6.4673695228074735,4.963890867819231,5.751256814193384,-0.13173165358247374,3.264427554954918,6.223836776943812,-0.06304956400999506,-4.2863765153483016,5.248440996696992,-5.236947034264276,-3.17490409362507,1
