51.2479192449056,50.03481840830732,1
52.31679810304948,51.23122127786068,1
48.82382530167779,49.76915770050369,1
48.33659317455926,48.94443988797653,1
46.17198006426561,48.33076025419238,1
50.82666168642558,50.82579340319687,1
50.27751655617928,48.0225049614311,1
46.554737041053556,52.58122191299944,1
47.032953064982884,52.396026969656226,1
46.170264036581905,49.90308569618689,1
48.6570213838871,49.23314723304327,1
48.602601518587505,48.594174735046536,1
51.1653012651896,44.09430504873239,1
49.123579682766305,50.35581934973018,1
52.793020183262094,48.676951542610226,1
47.51036836142981,49.44488467724352,1
51.45556729001601,49.881427943352676,1
48.154936888533705,50.04843918375535,1
50.263555221117635,50.15539820076232,1
50.96287009611613,48.43225933476903,1
49.94812527907284,49.79027758035513,1
46.87998070196648,49.917188704973896,1
51.44254154885821,51.92844976379335,1
49.513634629644464,49.3783594932115,1
52.125672041284034,47.93163731447554,1
48.18952909049323,49.32410117664453,1
47.91620025132651,51.717722284276434,1
48.80531523852978,51.909803293989,1
49.77049863687695,51.73600791283555,1
51.691967893463186,48.39790425327338,1
48.28238788861861,50.932223512787864,1
51.328448605264676,50.40552103205074,1
49.55529139389559,49.92520061265904,1
48.688225210447136,51.82888332924099,1
50.64425794699851,51.24974927463106,1
49.01911697767192,52.17697049496013,1
51.7599069287801,49.76150075635355,1
51.72954841341168,50.13616906821788,1
52.85091357947603,48.80787786272442,1
50.64326783727948,53.43920453751337,1
49.8557666125446,52.461356166644016,1
48.718606149681875,50.09652860232929,1
51.6401619831352,50.62175789084445,1
50.731019475008964,51.90673412925241,1
51.64493649887302,52.79189488728872,1
50.01001676862419,47.039837417717536,1
47.046764995229665,49.54584503798059,1
51.495014156980965,50.80799086446991,1
50.5568880098782,50.93709392470561,1
51.2882150553512,52.25109725312732,1
49.39722171292318,45.808113945232165,1
49.676674650505866,47.25171933596211,1
51.911395416179424,52.04993142065281,1
53.328742640838776,49.99757107169307,1
48.20673966217162,51.67044484679937,1
50.031011956840466,50.143771481635916,1
48.61961312796204,47.9932296259059,1
50.02725227098363,50.11774900772084,1
49.013257414798645,46.986974635417454,1
47.42667861700867,47.650869105959515,1
46.808725062747826,52.77596272907607,1
51.30489995876518,49.880648757218815,1
52.57204297040227,51.46727591833758,1
48.35895787587524,50.339017756552224,1
51.0931098739616,47.185027511633386,1
47.31432403899105,47.59230397742789,1
48.53627824555597,46.40374828796309,1
49.165081235234446,48.03064027162761,1
47.88996353052411,48.846755420935125,1
45.51779196690965,52.06514560712727,1
49.82940733510724,47.248551954152454,1
48.58473294501854,50.063666539984304,1
50.47046610252577,50.40825532011277,1
45.14537204408338,46.91873688637551,1
49.49644451812245,46.28282198980923,1
51.63167030310376,48.4485924051067,1
50.74233644044141,45.29886061075658,1
51.92877329000552,50.358645224945995,1
51.6972589058021,53.31346776174861,1
51.245655834308444,47.12081988426798,1
49.679596662876335,49.64331388786474,1
52.01061947195033,49.99776058286266,1
52.42799988629338,50.03361572686089,1
46.91348814968841,50.06185363377795,1
49.131445397721016,50.964109200005105,1
48.20478601927113,50.03584928071941,1
52.11615786714836,50.634647321909426,1
49.53167015995132,48.58224025762667,1
51.20229041879196,54.084671123425615,1
48.42280357847759,51.07436500272253,1
53.64171446409557,48.27846899329129,1
48.866402267396964,52.60846273631679,1
47.6497352758581,47.54901423856419,1
47.07193674574539,48.58813018858418,1
47.7232748370137,47.64445778553791,1
47.05161448732715,49.032453972811055,1
51.58976813265934,52.019404888496815,1
50.749686892440906,48.10349136197033,1
48.30444449393531,49.216927907314286,1
52.64138203199859,49.241242808645225,1
49.61861885423456,52.47542875454059,1
51.150083491374076,46.95567209435558,1
50.716428483380916,52.335616421295214,1
51.41116918919238,51.807123258541495,1
51.81030729809563,51.783538035308865,1
50.90811483138983,49.27752718211891,1
51.67197390817774,50.00828365078721,1
49.51192668621166,49.7838669843268,1
50.26589192107461,52.66181218883354,1
49.62179999372013,50.54202735921185,1
51.52585234969358,46.79038689107797,1
48.692744688761564,50.83009101100235,1
49.70341240541157,47.28688748871131,1
49.40301768420181,49.07668636219487,1
53.1358808442113,52.4982887714588,1
52.60679376405798,49.27247566438899,1
50.09377820124673,56.19249692543377,1
45.80227461831799,50.98916948068555,1
51.671105750455034,48.172924438346584,1
52.63219921760425,51.00762255934021,1
50.601723774933596,47.03692058254277,1
48.34511847854434,51.88516726389364,1
52.01917449315845,51.84363528657244,1
48.88224576170788,49.21880944464777,1
49.932549135608625,47.811232747519405,1
48.12063414945253,48.91862448162315,1
49.415077309648375,52.92975098474604,1
48.94894843586163,49.306295968426866,1
48.63896398248388,50.2717192258121,1
44.708557516631444,47.843366211922245,1
52.30649705394888,48.03614274818195,1
45.94788857731963,48.004231045215256,1
48.74267320509351,48.661263132758,1
47.095908750968015,49.19228260996554,1
49.73867138344117,51.38627730024738,1
52.46976578751447,49.5879108801982,1
50.43640351843554,51.37003827749889,1
49.970997967906044,49.22301737884472,1
50.83456006855158,50.781202406076275,1
43.95427049068036,47.426892038749784,1
51.18710095404551,50.10325412287775,1
46.896516988117874,52.9548969834624,1
50.20296714899018,48.475017361470535,1
51.495805763316305,50.36036286698579,1
46.2731613350755,48.409121507211964,1
47.37997024866187,51.03852472058158,1
52.203357002810854,48.966650270736906,1
51.089954724241295,48.910456977424346,1
47.210598858753535,46.31689401674485,1
48.835457663590624,50.56680592056186,1
49.678642659901726,51.41931305065142,1
51.33309338992661,49.50094452854172,1
51.074853852292435,48.136856738881704,1
48.235268517942835,50.80048974199185,1
52.089167922015776,48.128477596178385,1
49.40682340014809,51.093406334437546,1
50.0306472721023,52.275494666000476,1
49.79162105164935,47.32862765934569,1
49.59655126900071,48.88137181570798,1
46.46939444971112,50.90802515307502,1
50.10602141344944,49.582218753590965,1
47.53821625378752,51.89636920258726,1
51.46832475822511,48.24641223597522,1
51.900736620519716,51.4257454273882,1
49.034521625428255,48.248359995502774,1
51.22253580020977,48.362887181552516,1
50.847456612492884,51.906755980502645,1
48.27902304251639,50.46196455705207,1
50.93411534494791,54.24347374960187,1
54.93267517963622,43.592096438634364,1
50.67263885541634,49.8546720799356,1
52.04165069667068,50.32151239887721,1
45.913451025016045,50.74900031972077,1
48.98617605190989,52.58570824373272,1
44.74349457698834,46.47765021123468,1
47.69504468684335,48.52512953778979,1
52.90483669278344,47.785949013393754,1
