15.119476221580681,14.899678358756042,1,1
15.94795319237313,13.957118765758441,1,1
15.087436768541675,14.889199756397646,1,1
15.883222226784765,13.215995851514645,1,1
15.286203844173231,14.651776353807485,1,1
15.63806594723726,13.73353750427676,1,1
15.295982858897249,13.781673819958712,1,1
15.061839842700625,14.212164598866172,1,1
15.456447916063325,14.857033000571196,1,1
15.185059873375273,13.4692972934831,1,1
15.574832701026967,13.267907649674509,1,1
15.724499759107264,14.178767729122747,1,1
16.28225899182515,12.860924420489798,1,1
16.287824708202763,14.753270069438628,1,1
15.505101168123527,14.778148042865725,1,1
15.03849112053629,13.276522390990605,1,1
15.141769776342512,13.968972297065726,1,1
15.1647793977706,14.206008055468905,1,1
15.610106588944092,14.28843587866561,1,1
16.066043765148944,14.360344360489872,1,1
15.776874419454247,14.488430838680637,1,1
15.065277712819825,14.732091161777404,1,1
16.07801487838615,14.491169730829599,1,1
15.61891850560345,14.133503363897834,1,1
15.999146569512785,13.373648032541487,1,1
16.29858211750423,13.827480036052645,1,1
16.725676210323314,12.264356562063655,1,1
14.91820812867121,13.556635008497812,1,1
15.0958061347987,12.942704091255736,1,1
16.471239120265565,14.873141982098057,1,1
14.86513206720035,14.366992904669981,1,1
16.6990031342568,14.66516453205023,1,1
15.771315632858158,14.527492533981448,1,1
15.120074800832516,14.319507883398602,1,1
15.714412689321016,14.062488044665987,1,1
15.798438913277188,13.91758982167877,1,1
15.201311899049847,13.896831414814802,1,1
15.594061081844817,13.704167200069739,1,1
16.353688378876857,13.968718449645847,1,1
16.795295703966623,13.410541228464064,1,1
15.316699682788766,14.421608709444913,1,1
16.86631431481346,14.536096213839,1,1
15.502599337303794,14.66166406139114,1,1
14.874567128648065,14.703041536619116,1,1
15.587413086720256,14.602295260665036,1,1
17.37668049076887,13.261302168064121,1,1
14.879955386784763,13.994878101504764,1,1
16.189063706791302,14.895843370291878,1,1
14.85176634411895,13.78815466996293,1,1
15.634388351280098,14.579605891548098,1,1
14.877893630960674,14.363860822809372,1,1
15.677101055574356,13.225273223753847,1,1
15.477645239025886,14.956073952552105,1,1
15.399959993304778,11.743219390938265,1,1
15.362794325017868,14.666651750641602,1,1
15.68725664826468,14.948105328404246,1,1
15.240241900607916,13.600493972161164,1,1
15.900995418141969,14.876857620049083,1,1
16.95947647515106,14.446834541467453,1,1
15.79591358063327,14.997851890822869,1,1
18.265737547984948,13.934910872022849,1,1
15.915746801885032,14.868523871136368,1,1
15.759007215516041,14.890494486659692,1,1
14.984968696794764,14.740907169195243,1,1
15.992318738397575,13.563538907471642,1,1
15.779270070874901,14.466031341262209,1,1
16.16103216351168,13.99978313095533,1,1
15.125022698750634,14.179669251614627,1,1
16.343770494928748,14.975965260780155,1,1
15.310698103020322,11.964062985022577,1,1
15.489589347045005,14.709028689715783,1,1
15.409432289385578,13.574207654372117,1,1
15.260887951342044,14.82542578506414,1,1
15.80625679480428,14.97234204981203,1,1
16.78240462829114,14.797543778389851,1,1
15.578349565961169,14.17631808485262,1,1
16.246081167671104,14.025092542928345,1,1
15.475883523092833,13.806276861392387,1,1
15.029782091344254,14.39129463648359,1,1
15.004135266276974,14.997570210023442,1,1
15.067617603876478,12.694275822374179,1,1
16.50610276555302,13.584997469170213,1,1
15.268578902435356,14.182197510828514,1,1
15.336880293093378,13.517573889622973,1,1
16.59464575137354,12.820527982427535,1,1
15.232625581018056,13.659605356640999,1,1
15.068034443309756,13.030802485450527,1,1
16.03223404130645,14.53572334052729,1,1
14.866295475598662,14.685806860064243,1,1
15.486235926821536,14.664942258169283,1,1
16.431828308353207,14.184752760567283,1,1
15.624271753754886,14.795733349618054,1,1
16.599134170929563,14.271045851514614,1,1
15.400732085094791,14.397752222119859,1,1
15.317959430172897,13.966611632919127,1,1
15.512136278167633,14.150189432108538,1,1
15.363426143669898,14.863850506907513,1,1
16.12972359726515,13.984970575665349,1,1
15.322256642904254,14.278195067637089,1,1
16.694649780529552,13.83402821415229,1,1
15.795666922661123,14.44211383155873,1,1
15.245166230556904,14.922200883209428,1,1
15.095680109649464,14.077376580614915,1,1
16.386349123074922,13.909005045590565,1,1
16.053218619340615,14.952613815316978,1,1
14.94768149341939,12.890859048474574,1,1
15.669580963283995,15.046743722608152,1,1
15.510432975240025,14.572984132148566,1,1
15.194731665752414,14.15741892514973,1,1
15.613754850701792,14.619015469511771,1,1
15.782616436025226,14.211513695518118,1,1
15.348602933166902,12.945809598095707,1,1
16.09301573088562,14.778262633928481,1,1
15.177064927980656,14.757662166813699,1,1
15.46071729361784,14.215101939577067,1,1
15.915523744715898,14.536267558349994,1,1
15.809629690208,12.54169377206459,1,1
15.34390188856749,14.282589324344166,1,1
15.438691149722017,13.97510514572079,1,1
17.025527208118536,13.952126118246408,1,1
17.654596797143604,14.475826274042749,1,1
16.128040674739417,14.819051250063772,1,1
17.379938063873023,14.720234335028,1,1
15.838512765682443,15.05617118722361,1,1
15.596086425966734,15.03431938192856,1,1
15.047031726590944,14.975253600653472,1,1
14.92520750449476,14.931553327394175,1,1
16.39502887788049,14.927573380747102,1,1
16.60588220856374,13.954072887270708,1,1
15.146508164700238,14.286739714931503,1,1
15.834641568042278,14.64788051578054,1,1
16.242962916646654,14.863190330472978,1,1
15.286380389751216,13.714108621043485,1,1
16.23374667080523,14.857078037269996,1,1
15.304076416245923,14.00001025142018,1,1
15.414349526619457,14.103367003150336,1,1
15.412514847452846,14.889745802747942,1,1
16.06134527548401,14.607328842339024,1,1
16.76711542440719,14.80545492309382,1,1
15.169630131878487,13.320615158762218,1,1
14.94019020016057,14.405657632439198,1,1
15.218645161372965,14.768089945943515,1,1
16.11719773152602,14.470638957498052,1,1
16.275748886822928,12.741999049968648,1,1
17.070703330843262,13.34488506786427,1,1
15.82497717033797,13.218910307752605,1,1
15.168157296881475,14.89389117327085,1,1
14.92069148716416,13.918907296969115,1,1
15.147342285522353,13.265496538935952,1,1
15.530610767359244,14.814009223940804,1,1
16.895141452920377,14.386974437999088,1,1
15.566229516870358,14.781051085984506,1,1
14.845220092373852,13.393631835028136,1,1
15.951931539383109,14.577334957485219,1,1
15.706437312150024,14.730763810382406,1,1
15.366306139270815,14.639457417995658,1,1
15.062384920834527,11.97050008369061,1,1
15.622766832551743,14.81289519486017,1,1
15.443342046416195,14.521017432588499,1,1
14.876455851906695,14.706364132383863,1,1
15.043086383605786,14.398565286496002,1,1
15.10059927019369,13.549332995187044,1,1
15.671419262286005,13.277250177165067,1,1
14.940370754452942,14.815488644202697,1,1
16.175468652677644,14.517125086108795,1,1
15.013764020013525,13.608286772714873,1,1
14.850842912231697,14.030435908962486,1,1
16.02899497671644,14.131752220402781,1,1
15.680676543090833,14.152889272431533,1,1
16.59916109610767,14.0932571649398,1,1
15.281616370830577,13.70311095801926,1,1
14.994723617946276,15.013837386221986,1,1
16.138400505942613,15.036727458684718,1,1
15.205758974238032,14.76021035439913,1,1
16.187869785675446,14.844766031592817,1,1
15.487960543112393,15.030292759625185,1,1
15.599953067502474,14.541003449508034,1,1
15.316950180798806,13.716463811143873,1,1
15.922204045150341,13.830041422114366,1,1
15.483551359840959,14.9355599430194,1,1
16.430067337684527,14.216229560614007,1,1
17.715579729729296,13.693809500605989,1,1
15.972920649612945,13.146995702045265,1,1
15.204852059034351,14.287127059960183,1,1
15.393705609098587,13.692977497526607,1,1
15.641710431064435,13.745141129757787,1,1
14.97358903908948,15.014174603535471,1,1
16.36883049788809,14.815673192567399,1,1
15.335041050063786,14.170863019296993,1,1
15.850176454236895,13.867529518010803,1,1
14.95730863647461,14.846874246352007,1,1
16.542984069591803,14.86613764921264,1,1
15.256581516371657,14.387174587545696,1,1
15.160010752504208,14.977112194415684,1,1
16.2116921614486,14.909465106975981,1,1
14.994457383465482,13.558028495829824,1,1
15.880728923891606,14.618122572057493,1,1
15.729981339125018,14.22250970656235,1,1
17.252759928178655,14.97644148206493,1,1
16.59518962790056,13.491182908255672,1,1
15.60896470899407,14.141853906551496,1,1
15.229761741225524,14.45292891743178,1,1
17.171040886945377,14.914519132423775,1,1
15.615697963685173,14.51718910940061,1,1
15.170764537170157,13.784370501100256,1,1
15.478889915784388,13.429286041011515,1,1
16.48583727625114,13.361528326350072,1,1
15.96740965080199,13.698892898043924,1,1
15.528592201867392,13.382217009343936,1,1
15.35903158847364,12.856239624192463,1,1
16.02630404397615,14.896272474011356,1,1
15.5162991473414,14.445518757447593,1,1
17.295484516662974,13.711782890342953,1,1
16.039566416116237,11.970949211654805,1,1
16.427395508663437,14.999233649367556,1,1
16.675694831817164,14.579724599803036,1,1
15.279224149825088,14.178356206578723,1,1
15.979866291265862,13.62569676234883,1,1
16.067586122309475,14.455161552677954,1,1
16.699392803335055,13.567857873569398,1,1
16.585598429672114,14.994275841348513,1,1
15.324004265564945,14.74800672675972,1,1
16.75160359837063,13.857665165286654,1,1
16.87400594180528,14.348297092111848,1,1
16.42195059412508,15.000152919429045,1,1
16.12403385108515,13.367422079320141,1,1
15.218123908248815,13.833013845893394,1,1
15.766279089640525,14.570637931170191,1,1
15.104484162013671,13.402846760448917,1,1
15.30247811471742,13.587992467554159,1,1
15.847036718244356,14.343043288862859,1,1
15.73638266566561,13.77538924087349,1,1
15.167662582054549,13.27344076647107,1,1
15.1552765426612,13.887429890550854,1,1
15.349658526605035,14.309171944695665,1,1
15.691982769279344,13.524056190076216,1,1
15.971829831255747,14.81211531203168,1,1
16.243860862058128,13.258161642743906,1,1
15.544174482896766,13.67696453091779,1,1
15.897348194815088,14.31343392137567,1,1
15.794403642829588,14.803776047373258,1,1
15.164344938583262,14.65675849012947,1,1
15.669134661818372,14.884531342712142,1,1
15.118802722017834,13.64153810448432,1,1
14.992957730248165,14.802769829048591,1,1
15.246902426124604,15.060146614475654,1,1
16.343650672840067,14.156249349050325,1,1
15.97215190024882,14.49925722293162,1,1
15.071014342446711,14.919261299805187,1,1
15.50924345609251,14.423580933999173,1,1
15.124604505686156,14.496822525324868,1,1
15.89124148929105,13.63170665926952,1,1
15.252835331057012,14.556204159868864,1,1
15.28464385696007,13.61095735582211,1,1
15.080342557674461,14.285658040319653,1,1
16.477018822086784,14.906811685149528,1,1
15.457916044548266,14.000270789988669,1,1
16.096341474547412,13.338058097961564,1,1
15.384280648991565,14.72382177671475,1,1
16.468799139983407,13.939555298282126,1,1
15.019589077941147,13.570118798275901,1,1
15.309548095386447,13.787707028715133,1,1
15.423507558040333,13.910643148528846,1,1
15.001194852309423,14.675840692146455,1,1
15.457649706617696,14.06219099493173,1,1
14.85264497681954,14.704955608647532,1,1
16.061909448148246,14.481990456981016,1,1
15.462271655376632,15.04586403195195,1,1
15.948533806276544,13.066898847438825,1,1
14.851159507721594,13.373740226661667,1,1
15.592626797886531,13.605902274167057,1,1
14.946518235457013,13.508028323440586,1,1
15.041173135467231,13.812451514366572,1,1
15.783151884916682,14.697322315077045,1,1
15.250914828399814,14.526090511437122,1,1
15.592882165629455,14.697841529870963,1,1
16.54741588574454,13.990944974369159,1,1
16.54328657863948,15.012359767574551,1,1
15.715454498997746,15.049508150503977,1,1
16.14367716326211,13.439202752826711,1,1
14.861026628561781,14.146400012465948,1,1
16.430962762982308,12.268788642862123,1,1
15.041801661965186,14.541032806858604,1,1
14.960960430307837,14.255151531920767,1,1
15.017298312677013,14.093254987036811,1,1
16.83581191436553,13.73259406189361,1,1
16.299770251031003,14.046037555355316,1,1
15.924789793589749,13.697074470007127,1,1
15.04508408340145,13.256510306932535,1,1
15.526933374280716,14.215271494126249,1,1
15.721815832408604,14.432539450877949,1,1
15.059525546261414,14.58458961915479,1,1
16.2031822041135,14.815729558265161,1,1
15.985468413665567,14.813552879846421,1,1
15.523674617743932,14.91095883566045,1,1
15.491093384724074,14.821270125261652,1,1
15.064300384001903,15.058595137595912,1,1
15.402152230367273,13.878091093637131,1,1
15.067628222671974,14.23671327406636,1,1
16.138846406757086,14.379352629910827,1,1
15.319540596755768,14.448551039588002,1,1
15.045114625260524,14.54171529833611,1,1
15.815941654017331,13.263588981911468,1,1
16.44435763845066,13.77469188207374,1,1
15.594119826943896,14.73600159804822,1,1
15.358166780341717,14.422984535144234,1,1
16.30584270129933,14.067037391499515,1,1
16.613715926619477,14.521836148001682,1,1
16.3533685103191,13.439455204885459,1,1
15.339614606870144,13.172609586978657,1,1
14.982267027909977,14.035203757258296,1,1
16.208800800412778,14.475701768541388,1,1
15.186328059804486,14.653257913803277,1,1
15.026012415296721,13.969733382555349,1,1
16.51370913266973,13.400534269783691,1,1
15.402648993933287,14.157877125922049,1,1
15.888743043366603,13.426888875723305,1,1
15.551544369575925,13.318781946455687,1,1
13.305977473983397,13.71544116057033,1,1
14.539333682408518,14.338235993308587,1,1
14.797191326990667,14.54005982955587,1,1
13.451345821265999,14.337004075398987,1,1
14.802595336286483,14.908646344394128,1,1
13.874335137541767,14.925046883390989,1,1
14.534506424594756,13.504943317609134,1,1
13.30107166948154,14.81357750066752,1,1
14.531031618881046,14.649628584249395,1,1
14.133524479253943,14.999228419718776,1,1
12.747821246175716,13.137658415502461,1,1
13.867946623828411,13.434809016975642,1,1
14.388412648252784,14.729284131772694,1,1
13.462282367681004,13.87924503494505,1,1
13.37411498953117,13.812185398710108,1,1
14.076518988153737,14.516925481846714,1,1
13.387696697095523,14.775607694184819,1,1
13.538235765845117,14.94872180435549,1,1
13.884820435877268,14.515062242850956,1,1
14.657275454382749,13.943210707386152,1,1
14.077120656925977,14.102678904729773,1,1
14.578811912552588,13.171002891148094,1,1
14.77015116055551,14.41058379026345,1,1
14.794748347073341,11.64362316305037,1,1
14.671757775994273,14.37023332808378,1,1
13.66029588458563,15.063682818875327,1,1
14.186080219454594,13.371672377894525,1,1
14.771708682866153,13.634606372544457,1,1
13.51441543814249,14.628350103089677,1,1
14.051370970798336,13.99202176867543,1,1
14.425675967533179,14.781744368117833,1,1
13.682914079595186,13.402113220974957,1,1
14.778332527771227,14.076058568095174,1,1
13.90237922632853,15.01137543973405,1,1
14.009938416995357,13.771315612959818,1,1
14.317844939777588,13.853038765045651,1,1
13.696809483934231,14.254668383824121,1,1
13.617544065273519,14.813468338954662,1,1
